,year,month,day,hour,mm_precip,temperature
10497,2022,3,14,10,0.05,13.05
10498,2022,3,14,11,0.0,13.55
10499,2022,3,14,12,0.0,13.95
10500,2022,3,14,13,0.0,13.850000000000001
10501,2022,3,14,14,0.0,13.850000000000001
10502,2022,3,14,15,0.0,13.850000000000001
10503,2022,3,14,16,0.0,13.75
10504,2022,3,14,17,0.0,13.75
10505,2022,3,14,18,0.0,13.8
10506,2022,3,14,19,0.0,13.8
10507,2022,3,14,20,0.0,13.95
10508,2022,3,14,21,0.0,14.149999999999999
10509,2022,3,14,22,0.0,14.25
10510,2022,3,14,23,0.0,14.3
10511,2022,3,15,0,0.0,14.350000000000001
10512,2022,3,15,1,0.0,14.350000000000001
10513,2022,3,15,2,0.0,14.3
10514,2022,3,15,3,0.0,14.1
10515,2022,3,15,4,0.0,13.75
10516,2022,3,15,5,0.0,13.5
10517,2022,3,15,6,0.0,13.5
10518,2022,3,15,7,0.0,13.6
10519,2022,3,15,8,0.0,13.95
10520,2022,3,15,9,0.0,14.3
10521,2022,3,15,10,0.0,14.55
10522,2022,3,15,11,0.0,14.9
10523,2022,3,15,12,0.0,14.7
10524,2022,3,15,13,0.0,14.75
10525,2022,3,15,14,0.0,14.5
10526,2022,3,15,15,0.0,14.4
10527,2022,3,15,16,0.0,14.05
10528,2022,3,15,17,0.0,13.9
10529,2022,3,15,18,0.0,13.850000000000001
10530,2022,3,15,19,0.0,13.9
10531,2022,3,15,20,0.0,13.95
10532,2022,3,15,21,0.0,14.1
10533,2022,3,15,22,0.0,14.05
10534,2022,3,15,23,0.0,13.9
10535,2022,3,16,0,0.0,13.850000000000001
10536,2022,3,16,1,0.0,13.65
10537,2022,3,16,2,0.0,13.4
10538,2022,3,16,3,0.0,13.4
10539,2022,3,16,4,0.0,13.4
10540,2022,3,16,5,0.0,13.4
10541,2022,3,16,6,0.0,13.45
10542,2022,3,16,7,0.0,13.6
10543,2022,3,16,8,0.0,13.600000000000001
10544,2022,3,16,9,0.0,14.05
10545,2022,3,16,10,0.0,14.2
10546,2022,3,16,11,0.0,14.1
10547,2022,3,16,12,0.0,14.1
10548,2022,3,16,13,0.0,14.1
10549,2022,3,16,14,0.0,14.5
10550,2022,3,16,15,0.0,14.75
10551,2022,3,16,16,0.0,14.350000000000001
10552,2022,3,16,17,0.0,14.149999999999999
10553,2022,3,16,18,0.0,14.45
10554,2022,3,16,19,0.0,14.649999999999999
10555,2022,3,16,20,0.0,14.75
10556,2022,3,16,21,0.0,15.1
10557,2022,3,16,22,0.0,15.05
10558,2022,3,16,23,0.0,15.1
10559,2022,3,17,0,0.0,14.75
10560,2022,3,17,1,0.0,13.25
10561,2022,3,17,2,0.0,13.5
10562,2022,3,17,3,0.0,13.75
10563,2022,3,17,4,0.0,13.55
10564,2022,3,17,5,0.0,13.4
10565,2022,3,17,6,0.0,13.55
10566,2022,3,17,7,0.0,13.75
10567,2022,3,17,8,0.0,14.2
10568,2022,3,17,9,0.0,14.45
10569,2022,3,17,10,0.0,15.4
10570,2022,3,17,11,0.0,15.75
10571,2022,3,17,12,0.0,15.9
10572,2022,3,17,13,0.0,15.9
10573,2022,3,17,14,0.0,16.4
10574,2022,3,17,15,0.0,14.85
10575,2022,3,17,16,0.0,14.95
10576,2022,3,17,17,0.0,14.9
10577,2022,3,17,18,0.0,14.6
10578,2022,3,17,19,0.0,14.350000000000001
10579,2022,3,17,20,0.0,14.55
10580,2022,3,17,21,0.0,14.75
10581,2022,3,17,22,0.0,15.25
10582,2022,3,17,23,0.0,15.3
10583,2022,3,18,0,0.0,15.3
10584,2022,3,18,1,0.0,15.2
10585,2022,3,18,2,0.0,14.9
10586,2022,3,18,3,0.0,14.649999999999999
10587,2022,3,18,4,0.0,14.55
10588,2022,3,18,5,0.0,14.75
10589,2022,3,18,6,0.0,14.649999999999999
10590,2022,3,18,7,0.0,14.9
10591,2022,3,18,8,0.0,15.600000000000001
10592,2022,3,18,9,0.0,15.8
10593,2022,3,18,10,0.0,15.6
10594,2022,3,18,11,0.0,15.850000000000001
10595,2022,3,18,12,0.0,15.65
10596,2022,3,18,13,0.0,14.95
10597,2022,3,18,14,0.0,14.5
10598,2022,3,18,15,0.0,14.850000000000001
10599,2022,3,18,16,0.0,14.4
10600,2022,3,18,17,0.0,14.3
10601,2022,3,18,18,0.0,13.95
10602,2022,3,18,19,0.0,13.8
10603,2022,3,18,20,0.0,13.649999999999999
10604,2022,3,18,21,0.0,13.75
10605,2022,3,18,22,0.0,13.649999999999999
10606,2022,3,18,23,0.0,13.4
10607,2022,3,19,0,0.0,13.350000000000001
10608,2022,3,19,1,0.0,13.45
10609,2022,3,19,2,0.0,13.55
10610,2022,3,19,3,0.0,12.5
10611,2022,3,19,4,0.15,11.8
10612,2022,3,19,5,0.39999999999999997,11.1
10613,2022,3,19,6,0.1,11.1
10614,2022,3,19,7,0.1,11.25
10615,2022,3,19,8,0.0,11.600000000000001
10616,2022,3,19,9,0.0,12.25
10617,2022,3,19,10,0.0,13.2
10618,2022,3,19,11,0.0,13.1
10619,2022,3,19,12,0.0,12.95
10620,2022,3,19,13,0.0,12.850000000000001
10621,2022,3,19,14,0.0,12.8
10622,2022,3,19,15,0.0,12.8
10623,2022,3,19,16,0.0,12.7
10624,2022,3,19,17,0.0,12.5
10625,2022,3,19,18,0.0,12.25
10626,2022,3,19,19,0.0,12.05
10627,2022,3,19,20,0.0,11.45
10628,2022,3,19,21,0.0,11.7
10629,2022,3,19,22,0.0,11.25
10630,2022,3,19,23,0.0,11.3
10631,2022,3,20,0,0.0,11.1
10632,2022,3,20,1,0.0,10.95
10633,2022,3,20,2,0.0,11.6
10634,2022,3,20,3,0.0,11.6
10635,2022,3,20,4,0.0,11.55
10636,2022,3,20,5,0.0,11.75
10637,2022,3,20,6,0.0,11.95
10638,2022,3,20,7,0.0,12.399999999999999
10639,2022,3,20,8,0.0,13.45
10640,2022,3,20,9,0.0,13.7
10641,2022,3,20,10,0.0,14.3
10642,2022,3,20,11,0.0,14.600000000000001
10643,2022,3,20,12,0.05,13.8
10644,2022,3,20,13,0.0,14.05
10645,2022,3,20,14,0.25,13.5
10646,2022,3,20,15,0.0,14.1
10647,2022,3,20,16,0.0,13.8
10648,2022,3,20,17,0.0,13.45
10649,2022,3,20,18,0.0,13.2
10650,2022,3,20,19,0.0,13.149999999999999
10651,2022,3,20,20,0.0,13.1
10652,2022,3,20,21,0.0,13.0
10653,2022,3,20,22,0.0,12.95
10654,2022,3,20,23,0.0,12.9
10655,2022,3,21,0,0.0,12.9
10656,2022,3,21,1,0.0,12.75
10657,2022,3,21,2,0.0,12.5
10658,2022,3,21,3,0.0,12.55
10659,2022,3,21,4,0.0,12.55
10660,2022,3,21,5,0.0,12.7
10661,2022,3,21,6,0.0,12.7
10662,2022,3,21,7,0.0,12.9
10663,2022,3,21,8,0.0,13.1
10664,2022,3,21,9,0.0,13.55
10665,2022,3,21,10,0.0,13.850000000000001
10666,2022,3,21,11,0.0,14.2
10667,2022,3,21,12,0.0,13.95
10668,2022,3,21,13,0.0,14.4
10669,2022,3,21,14,0.0,14.2
10670,2022,3,21,15,0.0,13.600000000000001
10671,2022,3,21,16,0.0,13.15
10672,2022,3,21,17,0.0,12.649999999999999
10673,2022,3,21,18,0.0,12.350000000000001
10674,2022,3,21,19,0.0,12.149999999999999
10675,2022,3,21,20,0.0,11.75
10676,2022,3,21,21,0.0,11.5
10677,2022,3,21,22,0.0,11.350000000000001
10678,2022,3,21,23,0.0,11.3
10679,2022,3,22,0,0.0,11.350000000000001
10680,2022,3,22,1,0.0,11.4
10681,2022,3,22,2,0.0,11.2
10682,2022,3,22,3,0.0,10.65
10683,2022,3,22,4,0.0,10.4
10684,2022,3,22,5,0.0,10.3
10685,2022,3,22,6,0.35,10.25
10686,2022,3,22,7,1.15,9.6
10687,2022,3,22,8,0.39999999999999997,10.05
10688,2022,3,22,9,0.0,11.2
10689,2022,3,22,10,0.0,12.85
10690,2022,3,22,11,0.0,13.25
10691,2022,3,22,12,0.0,13.4
10692,2022,3,22,13,0.0,13.5
10693,2022,3,22,14,0.0,13.25
10694,2022,3,22,15,0.0,12.9
10695,2022,3,22,16,0.0,12.6
10696,2022,3,22,17,0.0,12.25
10697,2022,3,22,18,0.0,12.05
10698,2022,3,22,19,0.0,11.75
10699,2022,3,22,20,0.0,11.6
10700,2022,3,22,21,0.0,11.1
10701,2022,3,22,22,0.0,10.4
10702,2022,3,22,23,0.0,10.149999999999999
10703,2022,3,23,0,0.0,10.05
10704,2022,3,23,1,0.0,10.05
10705,2022,3,23,2,0.0,9.850000000000001
10706,2022,3,23,3,0.0,9.9
10707,2022,3,23,4,0.0,9.95
10708,2022,3,23,5,0.0,10.149999999999999
10709,2022,3,23,6,0.0,10.55
10710,2022,3,23,7,0.0,10.95
10711,2022,3,23,8,0.0,11.899999999999999
10712,2022,3,23,9,0.0,12.65
10713,2022,3,23,10,0.2,11.850000000000001
10714,2022,3,23,11,0.5,10.399999999999999
10715,2022,3,23,12,0.0,11.3
10716,2022,3,23,13,0.0,12.65
10717,2022,3,23,14,0.0,13.55
10718,2022,3,23,15,0.0,13.25
10719,2022,3,23,16,0.0,12.55
10720,2022,3,23,17,0.0,12.149999999999999
10721,2022,3,23,18,0.0,12.0
10722,2022,3,23,19,0.0,11.9
10723,2022,3,23,20,0.0,11.8
10724,2022,3,23,21,0.0,11.45
10725,2022,3,23,22,0.0,10.850000000000001
10726,2022,3,23,23,0.0,10.5
10727,2022,3,24,0,0.0,10.3
10728,2022,3,24,1,0.0,10.3
10729,2022,3,24,2,0.0,10.55
10730,2022,3,24,3,0.0,10.8
10731,2022,3,24,4,0.0,10.9
10732,2022,3,24,5,0.0,10.8
10733,2022,3,24,6,0.0,11.100000000000001
10734,2022,3,24,7,0.0,11.55
10735,2022,3,24,8,0.0,11.75
10736,2022,3,24,9,0.0,12.05
10737,2022,3,24,10,0.0,12.9
10738,2022,3,24,11,0.0,13.15
10739,2022,3,24,12,0.0,12.95
10740,2022,3,24,13,0.0,12.95
10741,2022,3,24,14,0.0,13.1
10742,2022,3,24,15,0.0,13.149999999999999
10743,2022,3,24,16,0.0,12.7
10744,2022,3,24,17,0.0,12.850000000000001
10745,2022,3,24,18,0.0,12.9
10746,2022,3,24,19,0.0,12.75
10747,2022,3,24,20,0.0,12.6
10748,2022,3,24,21,0.0,12.649999999999999
10749,2022,3,24,22,0.0,12.649999999999999
10750,2022,3,24,23,0.0,12.350000000000001
10751,2022,3,25,0,0.0,12.1
10752,2022,3,25,1,0.0,12.05
10753,2022,3,25,2,0.0,11.850000000000001
10754,2022,3,25,3,0.0,11.8
10755,2022,3,25,4,0.0,11.6
10756,2022,3,25,5,0.0,11.45
10757,2022,3,25,6,0.0,11.85
10758,2022,3,25,7,0.0,12.95
10759,2022,3,25,8,0.0,14.25
10760,2022,3,25,9,0.0,14.95
10761,2022,3,25,10,0.0,15.0
10762,2022,3,25,11,0.0,15.15
10763,2022,3,25,12,0.0,15.9
10764,2022,3,25,13,0.0,15.7
10765,2022,3,25,14,0.0,14.95
10766,2022,3,25,15,0.0,14.649999999999999
10767,2022,3,25,16,0.0,14.05
10768,2022,3,25,17,0.0,13.5
10769,2022,3,25,18,0.0,12.8
10770,2022,3,25,19,0.0,12.55
10771,2022,3,25,20,0.0,12.55
10772,2022,3,25,21,0.0,12.5
10773,2022,3,25,22,0.0,12.350000000000001
10774,2022,3,25,23,0.0,12.4
10775,2022,3,26,0,0.0,12.55
10776,2022,3,26,1,0.0,12.75
10777,2022,3,26,2,0.0,12.45
10778,2022,3,26,3,0.0,12.45
10779,2022,3,26,4,0.0,12.55
10780,2022,3,26,5,0.0,12.45
10781,2022,3,26,6,0.0,12.3
10782,2022,3,26,7,0.0,12.7
10783,2022,3,26,8,0.0,13.2
10784,2022,3,26,9,0.0,13.55
10785,2022,3,26,10,0.0,13.45
10786,2022,3,26,11,0.35,12.600000000000001
10787,2022,3,26,12,0.35,11.9
10788,2022,3,26,13,0.05,12.899999999999999
10789,2022,3,26,14,0.05,13.25
10790,2022,3,26,15,0.0,13.75
10791,2022,3,26,16,0.0,13.6
10792,2022,3,26,17,0.0,13.35
10793,2022,3,26,18,0.0,13.05
10794,2022,3,26,19,0.0,12.7
10795,2022,3,26,20,0.0,12.6
10796,2022,3,26,21,0.0,12.3
10797,2022,3,26,22,0.0,12.25
10798,2022,3,26,23,0.0,12.4
10799,2022,3,27,0,0.0,12.55
10800,2022,3,27,1,0.0,12.600000000000001
10801,2022,3,27,2,0.0,12.65
10802,2022,3,27,3,0.0,13.25
10803,2022,3,27,4,0.0,13.9
10804,2022,3,27,5,0.0,13.9
10805,2022,3,27,6,0.0,14.15
10806,2022,3,27,7,0.0,15.2
10807,2022,3,27,8,0.0,16.7
10808,2022,3,27,9,0.0,18.1
10809,2022,3,27,10,0.0,18.85
10810,2022,3,27,11,0.0,19.1
10811,2022,3,27,12,0.0,18.85
10812,2022,3,27,13,0.0,18.85
10813,2022,3,27,14,0.0,17.95
10814,2022,3,27,15,0.0,17.35
10815,2022,3,27,16,0.0,16.1
10816,2022,3,27,17,0.0,14.75
10817,2022,3,27,18,0.0,14.2
10818,2022,3,27,19,0.0,13.05
10819,2022,3,27,20,0.0,12.15
10820,2022,3,27,21,0.0,12.05
10821,2022,3,27,22,0.0,11.5
10822,2022,3,27,23,0.0,12.15
10823,2022,3,28,0,0.0,12.3
10824,2022,3,28,1,0.0,12.3
10825,2022,3,28,2,0.0,11.15
10826,2022,3,28,3,0.0,10.600000000000001
10827,2022,3,28,4,0.0,10.25
10828,2022,3,28,5,0.0,11.0
10829,2022,3,28,6,0.0,13.8
10830,2022,3,28,7,0.0,15.850000000000001
10831,2022,3,28,8,0.0,17.15
10832,2022,3,28,9,0.0,17.799999999999997
10833,2022,3,28,10,0.0,18.299999999999997
10834,2022,3,28,11,0.0,18.5
10835,2022,3,28,12,0.0,18.25
10836,2022,3,28,13,0.0,18.25
10837,2022,3,28,14,0.0,18.0
10838,2022,3,28,15,0.0,17.0
10839,2022,3,28,16,0.0,15.85
10840,2022,3,28,17,0.0,14.15
10841,2022,3,28,18,0.0,13.6
10842,2022,3,28,19,0.0,13.05
10843,2022,3,28,20,0.0,12.75
10844,2022,3,28,21,0.0,12.350000000000001
10845,2022,3,28,22,0.0,12.5
10846,2022,3,28,23,0.0,12.05
10847,2022,3,29,0,0.0,11.8
10848,2022,3,29,1,0.0,11.45
10849,2022,3,29,2,0.0,11.75
10850,2022,3,29,3,0.0,10.850000000000001
10851,2022,3,29,4,0.0,10.95
10852,2022,3,29,5,0.0,11.45
10853,2022,3,29,6,0.0,13.45
10854,2022,3,29,7,0.0,14.65
10855,2022,3,29,8,0.0,14.600000000000001
10856,2022,3,29,9,0.0,14.35
10857,2022,3,29,10,0.0,13.850000000000001
10858,2022,3,29,11,0.0,14.2
10859,2022,3,29,12,0.0,14.5
10860,2022,3,29,13,0.0,15.0
10861,2022,3,29,14,0.0,14.95
10862,2022,3,29,15,0.0,14.7
10863,2022,3,29,16,0.0,14.649999999999999
10864,2022,3,29,17,0.0,14.3
10865,2022,3,29,18,0.0,14.350000000000001
10866,2022,3,29,19,0.0,14.4
10867,2022,3,29,20,0.0,14.3
10868,2022,3,29,21,0.0,14.25
10869,2022,3,29,22,0.0,14.2
10870,2022,3,29,23,0.0,14.3
10871,2022,3,30,0,0.0,14.05
10872,2022,3,30,1,0.0,13.8
10873,2022,3,30,2,0.0,13.4
10874,2022,3,30,3,0.0,12.7
10875,2022,3,30,4,0.35,11.8
10876,2022,3,30,5,0.6,10.5
10877,2022,3,30,6,0.75,10.6
10878,2022,3,30,7,0.05,11.2
10879,2022,3,30,8,0.05,11.55
10880,2022,3,30,9,0.0,11.75
10881,2022,3,30,10,0.0,12.4
10882,2022,3,30,11,0.0,13.399999999999999
10883,2022,3,30,12,0.0,14.2
10884,2022,3,30,13,0.0,14.55
10885,2022,3,30,14,0.0,13.6
10886,2022,3,30,15,0.0,12.85
10887,2022,3,30,16,0.0,12.25
10888,2022,3,30,17,0.0,12.1
10889,2022,3,30,18,1.75,11.85
10890,2022,3,30,19,2.6,11.2
10891,2022,3,30,20,0.75,11.2
10892,2022,3,30,21,0.1,11.2
10893,2022,3,30,22,0.2,11.350000000000001
10894,2022,3,30,23,0.0,11.4
10895,2022,3,31,0,0.05,11.350000000000001
10896,2022,3,31,1,0.0,11.0
10897,2022,3,31,2,0.0,11.1
10898,2022,3,31,3,0.0,11.05
10899,2022,3,31,4,0.05,10.95
10900,2022,3,31,5,0.0,11.0
10901,2022,3,31,6,0.0,11.55
10902,2022,3,31,7,0.0,12.65
10903,2022,3,31,8,0.0,13.3
10904,2022,3,31,9,0.0,14.7
10905,2022,3,31,10,0.0,14.649999999999999
10906,2022,3,31,11,0.0,14.9
10907,2022,3,31,12,0.0,14.6
10908,2022,3,31,13,0.0,14.95
10909,2022,3,31,14,0.0,14.600000000000001
10910,2022,3,31,15,0.85,14.0
10911,2022,3,31,16,0.05,11.05
10912,2022,3,31,17,0.0,10.5
10913,2022,3,31,18,0.0,10.35
10914,2022,3,31,19,0.05,10.7
10915,2022,3,31,20,0.0,10.25
10916,2022,3,31,21,0.0,9.95
10917,2022,3,31,22,0.0,9.8
10918,2022,3,31,23,0.0,9.05
10919,2022,4,1,0,0.0,9.05
10920,2022,4,1,1,0.0,9.5
10921,2022,4,1,2,0.0,8.899999999999999
10922,2022,4,1,3,0.0,8.649999999999999
10923,2022,4,1,4,0.0,7.6
10924,2022,4,1,5,0.0,7.800000000000001
10925,2022,4,1,6,0.0,9.2
10926,2022,4,1,7,0.0,10.95
10927,2022,4,1,8,0.0,12.15
10928,2022,4,1,9,0.0,12.65
10929,2022,4,1,10,0.0,13.25
10930,2022,4,1,11,0.0,13.3
10931,2022,4,1,12,0.0,13.9
10932,2022,4,1,13,0.0,14.1
10933,2022,4,1,14,0.0,13.95
10934,2022,4,1,15,0.0,13.0
10935,2022,4,1,16,0.0,11.7
10936,2022,4,1,17,0.0,10.55
10937,2022,4,1,18,0.0,9.4
10938,2022,4,1,19,0.0,8.95
10939,2022,4,1,20,0.0,8.15
10940,2022,4,1,21,0.0,7.0
10941,2022,4,1,22,0.0,6.0
10942,2022,4,1,23,0.0,5.55
10943,2022,4,2,0,0.0,5.0
10944,2022,4,2,1,0.0,4.449999999999999
10945,2022,4,2,2,0.0,4.4
10946,2022,4,2,3,0.0,4.15
10947,2022,4,2,4,0.0,3.95
10948,2022,4,2,5,0.0,4.55
10949,2022,4,2,6,0.0,5.45
10950,2022,4,2,7,0.0,8.0
10951,2022,4,2,8,0.0,9.600000000000001
10952,2022,4,2,9,0.0,10.25
10953,2022,4,2,10,0.0,11.8
10954,2022,4,2,11,0.0,14.0
10955,2022,4,2,12,0.0,15.15
10956,2022,4,2,13,0.0,16.1
10957,2022,4,2,14,0.0,15.95
10958,2022,4,2,15,0.0,14.850000000000001
10959,2022,4,2,16,0.0,10.95
10960,2022,4,2,17,0.0,9.75
10961,2022,4,2,18,0.0,9.649999999999999
10962,2022,4,2,19,0.0,9.649999999999999
10963,2022,4,2,20,0.0,8.95
10964,2022,4,2,21,0.0,7.699999999999999
10965,2022,4,2,22,0.0,6.9
10966,2022,4,2,23,0.0,7.15
10967,2022,4,3,0,0.0,6.85
10968,2022,4,3,1,0.0,7.25
10969,2022,4,3,2,0.0,6.6
10970,2022,4,3,3,0.0,6.2
10971,2022,4,3,4,0.0,5.7
10972,2022,4,3,5,0.0,5.9
10973,2022,4,3,6,0.0,5.5
10974,2022,4,3,7,0.0,6.75
10975,2022,4,3,8,0.0,7.699999999999999
10976,2022,4,3,9,0.0,7.7
10977,2022,4,3,10,0.25,6.699999999999999
10978,2022,4,3,11,0.2,6.5
10979,2022,4,3,12,0.1,6.4
10980,2022,4,3,13,0.0,7.699999999999999
10981,2022,4,3,14,0.0,8.149999999999999
10982,2022,4,3,15,0.05,8.0
10983,2022,4,3,16,0.0,7.199999999999999
10984,2022,4,3,17,0.0,7.0
10985,2022,4,3,18,0.0,7.25
10986,2022,4,3,19,0.0,7.199999999999999
10987,2022,4,3,20,0.0,6.15
10988,2022,4,3,21,0.0,5.75
10989,2022,4,3,22,0.0,6.5
10990,2022,4,3,23,0.0,5.6
10991,2022,4,4,0,0.0,4.3
10992,2022,4,4,1,0.0,3.9
10993,2022,4,4,2,0.0,3.55
10994,2022,4,4,3,0.0,3.7
10995,2022,4,4,4,0.0,4.0
10996,2022,4,4,5,0.0,5.4
10997,2022,4,4,6,0.0,7.35
10998,2022,4,4,7,0.0,8.3
10999,2022,4,4,8,0.0,10.05
11000,2022,4,4,9,0.0,10.75
11001,2022,4,4,10,0.0,10.45
11002,2022,4,4,11,0.0,11.2
11003,2022,4,4,12,0.0,11.649999999999999
11004,2022,4,4,13,0.0,11.3
11005,2022,4,4,14,0.0,11.8
11006,2022,4,4,15,0.0,11.6
11007,2022,4,4,16,0.0,11.0
11008,2022,4,4,17,0.0,10.649999999999999
11009,2022,4,4,18,0.0,10.35
11010,2022,4,4,19,0.0,9.45
11011,2022,4,4,20,0.0,8.45
11012,2022,4,4,21,0.0,7.8500000000000005
11013,2022,4,4,22,0.0,8.45
11014,2022,4,4,23,0.0,8.399999999999999
11015,2022,4,5,0,0.0,8.45
11016,2022,4,5,1,0.0,8.85
11017,2022,4,5,2,0.0,9.4
11018,2022,4,5,3,0.0,8.6
11019,2022,4,5,4,0.0,6.25
11020,2022,4,5,5,0.0,8.149999999999999
11021,2022,4,5,6,0.0,11.6
11022,2022,4,5,7,0.0,12.600000000000001
11023,2022,4,5,8,0.0,13.55
11024,2022,4,5,9,0.0,14.85
11025,2022,4,5,10,0.0,15.6
11026,2022,4,5,11,0.0,15.0
11027,2022,4,5,12,0.0,14.1
11028,2022,4,5,13,0.0,14.2
11029,2022,4,5,14,0.0,14.1
11030,2022,4,5,15,0.0,13.25
11031,2022,4,5,16,0.0,12.25
11032,2022,4,5,17,0.0,11.35
11033,2022,4,5,18,0.0,11.149999999999999
11034,2022,4,5,19,0.0,10.55
11035,2022,4,5,20,0.0,10.0
11036,2022,4,5,21,0.0,9.7
11037,2022,4,5,22,0.0,9.7
11038,2022,4,5,23,0.0,9.600000000000001
11039,2022,4,6,0,0.0,9.7
11040,2022,4,6,1,0.0,10.95
11041,2022,4,6,2,0.0,10.95
11042,2022,4,6,3,0.0,10.649999999999999
11043,2022,4,6,4,0.0,9.95
11044,2022,4,6,5,0.0,10.3
11045,2022,4,6,6,0.0,12.3
11046,2022,4,6,7,0.0,14.0
11047,2022,4,6,8,0.0,15.4
11048,2022,4,6,9,0.0,16.3
11049,2022,4,6,10,0.0,17.25
11050,2022,4,6,11,0.0,17.0
11051,2022,4,6,12,0.0,17.1
11052,2022,4,6,13,0.0,16.6
11053,2022,4,6,14,0.0,16.85
11054,2022,4,6,15,0.0,15.85
11055,2022,4,6,16,0.0,13.95
11056,2022,4,6,17,0.0,13.1
11057,2022,4,6,18,0.0,12.95
11058,2022,4,6,19,0.0,12.15
11059,2022,4,6,20,0.0,11.5
11060,2022,4,6,21,0.0,11.0
11061,2022,4,6,22,0.0,10.45
11062,2022,4,6,23,0.0,9.75
11063,2022,4,7,0,0.0,9.55
11064,2022,4,7,1,0.0,9.25
11065,2022,4,7,2,0.0,10.350000000000001
11066,2022,4,7,3,0.0,12.35
11067,2022,4,7,4,0.0,10.2
11068,2022,4,7,5,0.0,11.45
11069,2022,4,7,6,0.0,14.25
11070,2022,4,7,7,0.0,16.2
11071,2022,4,7,8,0.0,17.55
11072,2022,4,7,9,0.0,18.700000000000003
11073,2022,4,7,10,0.0,20.200000000000003
11074,2022,4,7,11,0.0,22.65
11075,2022,4,7,12,0.0,24.6
11076,2022,4,7,13,0.0,21.6
11077,2022,4,7,14,0.0,21.0
11078,2022,4,7,15,0.0,20.8
11079,2022,4,7,16,0.0,19.55
11080,2022,4,7,17,0.0,16.7
11081,2022,4,7,18,0.0,18.85
11082,2022,4,7,19,0.0,16.8
11083,2022,4,7,20,0.0,14.899999999999999
11084,2022,4,7,21,0.0,14.5
11085,2022,4,7,22,0.0,14.0
11086,2022,4,7,23,0.0,13.95
11087,2022,4,8,0,0.0,13.05
11088,2022,4,8,1,0.0,16.4
11089,2022,4,8,2,0.0,15.350000000000001
11090,2022,4,8,3,0.0,14.1
11091,2022,4,8,4,0.0,14.4
11092,2022,4,8,5,0.0,16.95
11093,2022,4,8,6,0.0,16.95
11094,2022,4,8,7,0.0,17.8
11095,2022,4,8,8,0.0,19.75
11096,2022,4,8,9,0.0,22.0
11097,2022,4,8,10,0.0,23.549999999999997
11098,2022,4,8,11,0.0,23.950000000000003
11099,2022,4,8,12,0.0,24.75
11100,2022,4,8,13,0.0,25.0
11101,2022,4,8,14,0.0,24.0
11102,2022,4,8,15,0.0,23.15
11103,2022,4,8,16,0.0,21.95
11104,2022,4,8,17,0.0,20.8
11105,2022,4,8,18,0.0,20.35
11106,2022,4,8,19,0.0,20.0
11107,2022,4,8,20,0.0,20.05
11108,2022,4,8,21,0.0,19.700000000000003
11109,2022,4,8,22,0.0,19.0
11110,2022,4,8,23,0.0,18.35
11111,2022,4,9,0,0.0,18.05
11112,2022,4,9,1,0.0,17.35
11113,2022,4,9,2,0.0,16.5
11114,2022,4,9,3,0.0,15.7
11115,2022,4,9,4,0.0,15.0
11116,2022,4,9,5,0.0,14.3
11117,2022,4,9,6,0.0,14.3
11118,2022,4,9,7,0.0,15.65
11119,2022,4,9,8,0.0,15.100000000000001
11120,2022,4,9,9,0.0,16.05
11121,2022,4,9,10,0.0,15.55
11122,2022,4,9,11,0.0,15.55
11123,2022,4,9,12,0.0,15.9
11124,2022,4,9,13,0.0,15.25
11125,2022,4,9,14,0.0,14.2
11126,2022,4,9,15,0.0,13.600000000000001
11127,2022,4,9,16,0.0,13.1
11128,2022,4,9,17,0.0,13.05
11129,2022,4,9,18,0.0,13.0
11130,2022,4,9,19,0.0,13.1
11131,2022,4,9,20,0.0,13.1
11132,2022,4,9,21,0.0,13.05
11133,2022,4,9,22,0.0,12.649999999999999
11134,2022,4,9,23,0.0,12.55
11135,2022,4,10,0,0.0,12.149999999999999
11136,2022,4,10,1,0.0,11.55
11137,2022,4,10,2,0.0,10.9
11138,2022,4,10,3,0.0,11.399999999999999
11139,2022,4,10,4,0.0,11.850000000000001
11140,2022,4,10,5,0.0,12.899999999999999
11141,2022,4,10,6,0.0,13.2
11142,2022,4,10,7,0.0,13.6
11143,2022,4,10,8,0.0,14.649999999999999
11144,2022,4,10,9,0.0,15.65
11145,2022,4,10,10,0.0,15.950000000000001
11146,2022,4,10,11,0.0,16.5
11147,2022,4,10,12,0.0,16.75
11148,2022,4,10,13,0.0,16.6
11149,2022,4,10,14,0.0,16.25
11150,2022,4,10,15,0.0,15.850000000000001
11151,2022,4,10,16,0.0,15.3
11152,2022,4,10,17,0.0,14.100000000000001
11153,2022,4,10,18,0.0,13.5
11154,2022,4,10,19,0.0,12.899999999999999
11155,2022,4,10,20,0.0,11.85
11156,2022,4,10,21,0.0,11.7
11157,2022,4,10,22,0.0,11.05
11158,2022,4,10,23,0.0,11.0
11159,2022,4,11,0,0.0,10.55
11160,2022,4,11,1,0.0,10.25
11161,2022,4,11,2,0.0,10.1
11162,2022,4,11,3,0.0,9.95
11163,2022,4,11,4,0.0,10.7
11164,2022,4,11,5,0.0,13.149999999999999
11165,2022,4,11,6,0.0,14.8
11166,2022,4,11,7,0.0,15.8
11167,2022,4,11,8,0.0,16.05
11168,2022,4,11,9,0.0,15.95
11169,2022,4,11,10,0.0,16.4
11170,2022,4,11,11,0.0,16.4
11171,2022,4,11,12,0.0,15.5
